-45.208149,321.886146,2.133402,90.000001
-45.787473,321.072071,2.131477,90.000001
-46.365448,320.257231,2.129523,90.000001
-46.942098,319.441599,2.127569,90.000001
-47.517433,318.625169,2.125635,90.000001
-48.091467,317.807927,2.123721,90.000001
-48.664200,316.989892,2.121814,90.000001
-49.235641,316.171058,2.119887,90.000001
-49.805785,315.351444,2.117906,90.000001
-50.374635,314.531064,2.115839,90.000001
-50.942192,313.709922,2.113670,90.000001
-51.508460,312.888025,2.111372,90.000001
-52.073437,312.065381,2.108946,90.000001
-52.637137,311.241973,2.106395,90.000001
-53.199569,310.417793,2.103749,90.000001
-53.760750,309.592812,2.101036,90.000001
-54.320693,308.767017,2.098285,90.000001
-54.879405,307.940398,2.095494,90.000001
-55.436897,307.112949,2.092637,90.000001
-55.993166,306.284681,2.089702,90.000001
-56.548208,305.455606,2.086656,90.000001
-57.102026,304.625732,2.083467,90.000001
-57.654619,303.795065,2.080109,90.000001
-58.205977,302.963630,2.076560,90.000001
-58.756110,302.131419,2.072807,90.000001
-59.305013,301.298443,2.068830,90.000001
-59.852697,300.464689,2.064637,90.000001
-60.399174,299.630145,2.060238,90.000001
-60.944454,298.794783,2.055661,90.000001
-61.488562,297.958576,2.050940,90.000001
-62.031521,297.121478,2.046117,90.000001
-62.573357,296.283456,2.041205,90.000001
-63.114086,295.444481,2.036198,90.000001
-63.653718,294.604540,2.031087,90.000001
-64.192269,293.763620,2.025853,90.000001
-64.729744,292.921712,2.020474,90.000001
-65.266149,292.078811,2.014929,90.000001
-65.801493,291.234912,2.009200,90.000001
-66.335778,290.390015,2.003271,90.000001
-66.869006,289.544116,1.997133,90.000001
-67.401179,288.697219,1.990774,90.000001
-67.932301,287.849315,1.984198,90.000001
-68.462375,287.000407,1.977400,90.000001
-68.991404,286.150486,1.970382,90.000001
-69.519391,285.299552,1.963148,90.000001
-70.046337,284.447596,1.955705,90.000001
-70.572248,283.594615,1.948060,90.000001
-71.097130,282.740599,1.940225,90.000001
-71.620981,281.885547,1.932200,90.000001
-72.143809,281.029450,1.924000,90.000001
-72.665617,280.172300,1.915632,90.000001
-73.186404,279.314100,1.907107,90.000001
-73.706171,278.454844,1.898430,90.000001
-74.224917,277.594536,1.889611,90.000001
-74.742640,276.733177,1.880654,90.000001
-75.259335,275.870778,1.871570,90.000001
-75.774994,275.007351,1.862360,90.000001
-76.289609,274.142910,1.853027,90.000001
-76.803166,273.277478,1.843575,90.000001
-77.315655,272.411077,1.834000,90.000001
-77.827057,271.543739,1.824299,90.000001
-78.337355,270.675496,1.814469,90.000001
-78.846527,269.806387,1.804503,90.000001
-79.354555,268.936445,1.794401,90.000001
-79.861421,268.065707,1.784168,90.000001
-80.367103,267.194204,1.773827,90.000001
-80.871587,266.321960,1.763396,90.000001
-81.374857,265.449006,1.752903,90.000001
-81.876896,264.575368,1.742367,90.000001
-82.377690,263.701075,1.731808,90.000001
-82.877219,262.826155,1.721242,90.000001
-83.375469,261.950643,1.710681,90.000001
-83.872423,261.074569,1.700129,90.000001
-84.368061,260.197970,1.689591,90.000001
-84.862369,259.320879,1.679065,90.000001
-85.355327,258.443333,1.668550,90.000001
-85.846921,257.565365,1.658047,90.000001
-86.337135,256.687006,1.647559,90.000001
-86.825956,255.808285,1.637096,90.000001
-87.313371,254.929225,1.626675,90.000001
-87.799370,254.049851,1.616319,90.000001
-88.283943,253.170183,1.606051,90.000001
-88.767078,252.290240,1.595895,90.000001
-89.248765,251.410043,1.585873,90.000001
-89.728996,250.529613,1.576009,90.000001
-90.207760,249.648972,1.566320,90.000001
-90.685048,248.768140,1.556825,90.000001
-91.160849,247.887140,1.547537,90.000001
-91.635154,247.005993,1.538471,90.000001
-92.107955,246.124723,1.529637,90.000001
-92.579241,245.243352,1.521042,90.000001
-93.049005,244.361902,1.512695,90.000001
-93.517241,243.480392,1.504597,90.000001
-93.983940,242.598840,1.496750,90.000001
-94.449101,241.717264,1.489147,90.000001
-94.912721,240.835677,1.481790,90.000001
-95.374797,239.954089,1.474666,90.000001
-95.835335,239.072505,1.467769,90.000001
-96.294339,238.190924,1.461092,90.000001
-96.751816,237.309338,1.454628,90.000001
-97.207778,236.427737,1.448378,90.000001
-97.662238,235.546099,1.442350,90.000001
-98.115214,234.664395,1.436555,90.000001
-98.566723,233.782601,1.431008,90.000001
-99.016783,232.900678,1.425722,90.000001
-99.465418,232.018590,1.420721,90.000001
-99.912646,231.136300,1.416023,90.000001
-100.358485,230.253775,1.411643,90.000001
-100.802958,229.370977,1.407597,90.000001
-101.246078,228.487877,1.403890,90.000001
-101.687862,227.604447,1.400530,90.000001
-102.128329,226.720658,1.397522,90.000001
-102.567491,225.836485,1.394865,90.000001
-103.005367,224.951906,1.392561,90.000001
-103.441967,224.066888,1.390606,90.000001
-103.877306,223.181419,1.389001,90.000001
-104.311402,222.295466,1.387743,90.000001
-104.744263,221.409012,1.386825,90.000001
-105.175903,220.522032,1.386245,90.000001
-105.606341,219.634500,1.385998,90.000001
-106.035584,218.746399,1.386077,90.000001
-106.463649,217.857699,1.386481,90.000001
-106.890550,216.968376,1.387203,90.000001
-107.316298,216.078412,1.388240,90.000001
-107.740908,215.187780,1.389585,90.000001
-108.164393,214.296454,1.391238,90.000001
-108.586766,213.404416,1.393189,90.000001
-109.008038,212.511639,1.395442,90.000001
-109.428221,211.618099,1.397994,90.000001
-109.847325,210.723779,1.400839,90.000001
-110.265363,209.828656,1.403976,90.000001
-110.682345,208.932707,1.407408,90.000001
-111.098279,208.035921,1.411127,90.000001
-111.513176,207.138275,1.415138,90.000001
-111.927044,206.239752,1.419428,90.000001
-112.339889,205.340342,1.423998,90.000001
-112.751721,204.440026,1.428839,90.000001
-113.162546,203.538791,1.433946,90.000001
-113.572372,202.636630,1.439303,90.000001
-113.981204,201.733526,1.444897,90.000001
-114.389052,200.829470,1.450716,90.000001
-114.795918,199.924452,1.456737,90.000001
-115.201814,199.018459,1.462939,90.000001
-115.606746,198.111478,1.469308,90.000001
-116.010719,197.203501,1.475819,90.000001
-116.413743,196.294510,1.482462,90.000001
-116.815822,195.384496,1.489229,90.000001
-117.216964,194.473443,1.496116,90.000001
-117.617174,193.561335,1.503136,90.000001
-118.016456,192.648163,1.510300,90.000001
-118.414809,191.733924,1.517616,90.000001
-118.812232,190.818622,1.525081,90.000001
-119.208722,189.902267,1.532693,90.000001
-119.604269,188.984878,1.540448,90.000001
-119.998868,188.066474,1.548334,90.000001
-120.392504,187.147083,1.556344,90.000001
-120.785168,186.226735,1.564472,90.000001
-121.176849,185.305458,1.572705,90.000001
-121.567533,184.383284,1.581040,90.000001
-121.957206,183.460244,1.589464,90.000001
-122.345859,182.536375,1.597974,90.000001
-122.733479,181.611703,1.606557,90.000001
-123.120055,180.686263,1.615205,90.000001
-123.505576,179.760083,1.623912,90.000001
-123.890030,178.833192,1.632664,90.000001
-124.273410,177.905618,1.641454,90.000001
-124.655708,176.977385,1.650273,90.000001
-125.036914,176.048518,1.659111,90.000001
-125.417021,175.119038,1.667960,90.000001
-125.796024,174.188968,1.676809,90.000001
-126.173915,173.258327,1.685653,90.000001
-126.550692,172.327132,1.694482,90.000001
-126.926349,171.395398,1.703290,90.000001
-127.300880,170.463145,1.712071,90.000001
-127.674283,169.530383,1.720818,90.000001
-128.046555,168.597127,1.729527,90.000001
-128.417693,167.663389,1.738193,90.000001
-128.787693,166.729182,1.746810,90.000001
-129.156555,165.794515,1.755376,90.000001
-129.524275,164.859400,1.763888,90.000001
-129.890852,163.923846,1.772340,90.000001
-130.256285,162.987863,1.780731,90.000001
-130.620571,162.051459,1.789058,90.000001
-130.983709,161.114643,1.797318,90.000001
-131.345698,160.177425,1.805508,90.000001
-131.706538,159.239812,1.813627,90.000001
-132.066226,158.301812,1.821670,90.000001
-132.424762,157.363434,1.829637,90.000001
-132.782145,156.424684,1.837524,90.000001
-133.138374,155.485571,1.845329,90.000001
-133.493450,154.546101,1.853051,90.000001
-133.847369,153.606282,1.860686,90.000001
-134.200132,152.666121,1.868233,90.000001
-134.551739,151.725623,1.875687,90.000001
-134.902192,150.784794,1.883049,90.000001
-135.251488,149.843644,1.890315,90.000001
-135.599626,148.902173,1.897485,90.000001
-135.946609,147.960392,1.904554,90.000001
-136.292436,147.018300,1.911524,90.000001
-136.637108,146.075908,1.918391,90.000001
-136.980624,145.133214,1.925158,90.000001
-137.322986,144.190223,1.931818,90.000001
-137.664195,143.246939,1.938372,90.000001
-138.004253,142.303366,1.944821,90.000001
-138.343160,141.359502,1.951162,90.000001
-138.680918,140.415350,1.957399,90.000001
-139.017528,139.470912,1.963528,90.000001
-139.352993,138.526187,1.969551,90.000001
-139.687314,137.581169,1.975469,90.000001
-140.020494,136.635867,1.981283,90.000001
-140.352535,135.690277,1.986994,90.000001
-140.683440,134.744390,1.992603,90.000001
-141.013209,133.798213,1.998111,90.000001
-141.341848,132.851735,2.003515,90.000001
-141.669357,131.904960,2.008827,90.000001
-141.995741,130.957881,2.014040,90.000001
-142.321002,130.010495,2.019157,90.000001
-142.645141,129.062804,2.024183,90.000001
-142.968162,128.114800,2.029117,90.000001
-143.290066,127.166484,2.033958,90.000001
-143.610857,126.217853,2.038707,90.000001
-143.930536,125.268904,2.043366,90.000001
-144.249105,124.319641,2.047934,90.000001
-144.566565,123.370063,2.052410,90.000001
-144.882917,122.420174,2.056792,90.000001
-145.198162,121.469974,2.061079,90.000001
-145.512300,120.519473,2.065272,90.000001
-145.825329,119.568676,2.069364,90.000001
-146.137251,118.617587,2.073357,90.000001
-146.448062,117.666224,2.077246,90.000001
-146.757763,116.714590,2.081025,90.000001
-147.066350,115.762704,2.084694,90.000001
-147.373821,114.810578,2.088246,90.000001
-147.680171,113.858232,2.091676,90.000001
-147.985400,112.905677,2.094986,90.000001
-148.289504,111.952931,2.098165,90.000001
-148.592479,111.000016,2.101201,90.000001
-148.894323,110.046941,2.104094,90.000001
-149.195034,109.093734,2.106828,90.000001
-149.494612,108.140392,2.109402,90.000001
-149.793055,107.186941,2.111787,90.000001
-150.090364,106.233378,2.113984,90.000001
-150.386544,105.279707,2.115977,90.000001
-150.681599,104.325921,2.117759,90.000001
-150.975535,103.372006,2.119332,90.000001
-151.268362,102.417934,2.120702,90.000001
-151.560086,101.463678,2.121910,90.000001
-151.850721,100.509186,2.123009,90.000001
-152.140275,99.554411,2.124065,90.000001
-152.428762,98.599308,2.125117,90.000001
-152.716187,97.643849,2.126181,90.000001
-153.002559,96.688020,2.127246,90.000001
-153.287884,95.731809,2.128292,90.000001
-153.572165,94.775208,2.129295,90.000001
-153.855403,93.818229,2.130218,90.000001
-154.137603,92.860870,2.131044,90.000001
-154.418759,91.903152,2.131752,90.000001
-154.698872,90.945078,2.132314,90.000001
-154.977939,89.986676,2.132718,90.000001
-155.255957,89.027950,2.132956,90.000001
-155.532923,88.068921,2.133018,90.000001
-155.808828,87.109607,2.132910,90.000001
-156.083673,86.150020,2.132618,90.000001
-156.357453,85.190173,2.132152,90.000001
-156.630164,84.230075,2.131517,90.000001
-156.901802,83.269741,2.130704,90.000001
-157.172365,82.309169,2.129726,90.000001
-157.441851,81.348372,2.128580,90.000001
-157.710255,80.387349,2.127278,90.000001
-157.977579,79.426095,2.125812,90.000001
-158.243820,78.464616,2.124187,90.000001
-158.508978,77.502901,2.122410,90.000001
-158.773053,76.540943,2.120482,90.000001
-159.036043,75.578738,2.118396,90.000001
-159.297950,74.616275,2.116156,90.000001
-159.558777,73.653537,2.113758,90.000001
-159.818521,72.690519,2.111212,90.000001
-160.077185,71.727205,2.108509,90.000001
-160.334769,70.763578,2.105655,90.000001
-160.591277,69.799625,2.102639,90.000001
-160.846708,68.835327,2.099474,90.000001
-161.101065,67.870673,2.096149,90.000001
-161.354347,66.905648,2.092669,90.000001
-161.606556,65.940233,2.089035,90.000001
-161.857690,64.974419,2.085244,90.000001
-162.107754,64.008185,2.081298,90.000001
-162.356745,63.041520,2.077203,90.000001
-162.604664,62.074410,2.072952,90.000001
-162.851510,61.106847,2.068548,90.000001
-163.097279,60.138819,2.063996,90.000001
-163.341973,59.170316,2.059300,90.000001
-163.585591,58.201324,2.054454,90.000001
-163.828129,57.231846,2.049465,90.000001
-164.069583,56.261872,2.044336,90.000001
-164.309952,55.291397,2.039069,90.000001
-164.549235,54.320412,2.033660,90.000001
-164.787424,53.348927,2.028120,90.000001
-165.024519,52.376935,2.022447,90.000001
-165.260512,51.404439,2.016641,90.000001
-165.495399,50.431445,2.010704,90.000001
-165.729178,49.457950,2.004641,90.000001
-165.961842,48.483965,1.998449,90.000001
-166.193385,47.509493,1.992132,90.000001
-166.423801,46.534547,1.985690,90.000001
-166.653087,45.559130,1.979123,90.000001
-166.881234,44.583256,1.972428,90.000001
-167.108235,43.606936,1.965613,90.000001
-167.334085,42.630181,1.958669,90.000001
-167.558780,41.653000,1.951600,90.000001
-167.782310,40.675409,1.944402,90.000001
-168.004674,39.697413,1.937071,90.000001
-168.225859,38.719033,1.929614,90.000001
-168.445865,37.740270,1.922021,90.000001
-168.664683,36.761141,1.914296,90.000001
-168.882310,35.781653,1.906440,90.000001
-169.098740,34.801805,1.898451,90.000001
-169.313967,33.821611,1.890343,90.000001
-169.527990,32.841062,1.882125,90.000001
-169.740799,31.860165,1.873818,90.000001
-169.952394,30.878910,1.865445,90.000001
-170.162766,29.897290,1.857045,90.000001
-170.371915,28.915303,1.848643,90.000001
-170.579831,27.932949,1.840248,90.000001
-170.786513,26.950239,1.831866,90.000001
-170.991953,25.967187,1.823484,90.000001
-171.196147,24.983801,1.815107,90.000001
-171.399086,24.000102,1.806727,90.000001
-171.600765,23.016098,1.798357,90.000001
-171.801177,22.031798,1.790011,90.000001
-172.000316,21.047210,1.781698,90.000001
-172.198178,20.062344,1.773428,90.000001
-172.394755,19.077210,1.765213,90.000001
-172.590044,18.091807,1.757061,90.000001
-172.784039,17.106139,1.748988,90.000001
-172.976735,16.120207,1.741004,90.000001
